"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
276,276.088,4.6014666667,1750259329.903,0,0,0,5,0.37,1.85
277,277.087,4.6181166667,1750259330.906,0,0,0,4.99,0.37,1.85
278,278.087,4.6347833333,1750259331.899,0,0,0,4.99,0.37,1.85
279,279.087,4.65145,1750259332.907,0,0,0,4.99,0.37,1.85
280,280.087,4.6681166667,1750259333.903,0,0,0,4.99,0.37,1.85
281,281.087,4.6847833333,1750259334.903,0,0,0,4.99,0.37,1.85
282,282.087,4.70145,1750259335.901,0,0,0,4.99,0.37,1.85
283,283.087,4.7181166667,1750259336.9,0,0,0,4.99,0.37,1.85
284,284.088,4.7348,1750259337.921,0,0,0,4.99,0.37,1.85
285,285.087,4.75145,1750259338.902,0,0,0,4.99,0.37,1.85
286,286.087,4.7681166667,1750259339.903,0,0,0,4.99,0.37,1.85
287,287.088,4.7848,1750259340.901,0,0,0,4.99,0.37,1.85
288,288.087,4.80145,1750259341.9,0,0,0,4.99,0.37,1.85
289,289.087,4.8181166667,1750259342.901,0,0,0,4.99,0.37,1.85
290,290.087,4.8347833333,1750259343.904,0,0,0,4.99,0.37,1.85
291,291.087,4.85145,1750259344.902,0,0,0,4.99,0.37,1.85
292,292.087,4.8681166667,1750259345.901,0,0,0,4.99,0.37,1.85
293,293.087,4.8847833333,1750259346.902,0,0,0,4.99,0.37,1.85
294,294.087,4.90145,1750259347.904,0,0,0,4.99,0.37,1.85
295,295.088,4.9181333333,1750259348.907,0,0,0,4.99,0.37,1.85
296,296.087,4.9347833333,1750259349.926,0,0,0,4.99,0.37,1.85
297,297.088,4.9514666667,1750259350.9,0,0,0,4.99,0.37,1.85
298,298.087,4.9681166667,1750259351.9,0,0,0,5,0.37,1.85
299,299.087,4.9847833333,1750259352.899,0,0,0,5,0.37,1.85
300,300.087,5.00145,1750259353.899,0,0,0,4.99,0.37,1.85
301,301.087,5.0181166667,1750259356,0,0,0,4.99,0.37,1.85
302,302.218,5.0369666667,1750259356.03,0,0,0,4.99,0.37,1.85
303,303.088,5.0514666667,1750259356.903,0,0,0,4.99,0.37,1.85
304,304.088,5.0681333333,1750259357.902,0,0,0,4.99,0.37,1.85
305,305.087,5.0847833333,1750259358.899,0,0,0,4.99,0.37,1.85
306,306.088,5.1014666667,1750259359.9,0,0,0,5,0.37,1.85
307,307.088,5.1181333333,1750259360.9,0,0,0,4.99,0.37,1.85
308,308.088,5.1348,1750259361.923,0,0,0,5,0.37,1.85
309,309.088,5.1514666667,1750259362.908,0,0,0,5,0.37,1.85
310,310.087,5.1681166667,1750259363.904,0,0,0,4.99,0.37,1.85
311,311.088,5.1848,1750259364.904,0,0,0,4.99,0.37,1.85
312,312.088,5.2014666667,1750259365.904,0,0,0,5,0.37,1.85
313,313.088,5.2181333333,1750259366.901,0,0,0,4.99,0.37,1.85
314,314.087,5.2347833333,1750259367.902,0,0,0,5,0.37,1.85
315,315.087,5.25145,1750259368.898,0,0,0,5,0.37,1.85
316,316.087,5.2681166667,1750259369.899,0,0,0,4.99,0.37,1.85
317,317.087,5.2847833333,1750259370.9,0,0,0,5,0.37,1.85
318,318.087,5.30145,1750259371.899,0,0,0,5,0.37,1.85
319,319.087,5.3181166667,1750259372.906,0,0,0,4.99,0.37,1.85
320,320.088,5.3348,1750259373.921,0,0,0,4.99,0.37,1.85
321,321.087,5.35145,1750259374.902,0,0,0,4.99,0.37,1.85
322,322.088,5.3681333333,1750259375.902,0,0,0,5,0.37,1.85
