"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
352,352.186,5.8697666667,1734016476.388,5,0.36,1.8,0,0,0
353,353.186,5.8864333333,1734016477.385,5,0.36,1.8,0,0,0
354,354.186,5.9031,1734016478.387,5,0.36,1.8,0,0,0
355,355.186,5.9197666667,1734016479.387,5,0.36,1.8,0,0,0
356,356.186,5.9364333333,1734016480.392,5,0.36,1.8,0,0,0
357,357.187,5.9531166667,1734016481.386,5,0.36,1.8,0,0,0
358,358.187,5.9697833333,1734016482.384,5,0.36,1.8,0,0,0
359,359.186,5.9864333333,1734016483.407,5,0.36,1.8,0,0,0
360,360.187,6.0031166667,1734016484.386,5,0.36,1.8,0,0,0
361,361.186,6.0197666667,1734016485.39,5,0.36,1.8,0,0,0
362,362.186,6.0364333333,1734016486.387,5,0.36,1.8,0,0,0
363,363.187,6.0531166667,1734016487.385,5,0.36,1.8,0,0,0
364,364.187,6.0697833333,1734016488.393,5,0.36,1.8,0,0,0
365,365.187,6.08645,1734016489.389,5,0.36,1.8,0,0,0
366,366.186,6.1031,1734016490.388,5,0.36,1.8,0,0,0
367,367.186,6.1197666667,1734016491.388,5,0.36,1.8,0,0,0
368,368.187,6.13645,1734016492.387,5,0.36,1.8,0,0,0
369,369.186,6.1531,1734016493.392,5,0.36,1.8,0,0,0
370,370.186,6.1697666667,1734016494.389,5,0.36,1.8,0,0,0
371,371.186,6.1864333333,1734016495.411,5,0.36,1.8,0,0,0
372,372.187,6.2031166667,1734016496.389,5,0.36,1.8,0,0,0
373,373.186,6.2197666667,1734016497.389,5,0.36,1.8,0,0,0
374,374.186,6.2364333333,1734016498.386,5,0.36,1.8,0,0,0
